"compliment_id","user_id","number_of_compliments"
"7","33653","Low"
"7","33656","Low"
"7","33665","Low"
"7","33688","Low"
"7","33693","Low"
"7","33711","Low"
"7","33728","Low"
"7","33741","Low"
"7","33742","Low"
"7","33745","Low"
"7","33751","Low"
"7","33753","Medium"
"7","33757","Low"
"7","33758","Low"
"7","33761","Low"
"7","33770","Low"
"7","33773","Low"
"7","33779","Low"
"7","33784","Medium"
"7","33804","Low"
"7","33812","Low"
"7","33818","Low"
"7","33822","Low"
"7","33833","Low"
"7","33842","Low"
"7","33852","Low"
"7","33862","Low"
"7","33866","Low"
"7","33872","Medium"
"7","33876","Low"
"7","33883","Low"
"7","33888","Low"
"7","33890","Low"
"7","33893","Low"
"7","33905","Low"
"7","33906","High"
"7","33914","Low"
"7","33915","High"
"7","33916","Low"
"7","33924","Low"
"7","33934","Low"
"7","33943","Medium"
"7","33973","Low"
"7","33980","Low"
"7","33986","Medium"
"7","33992","Low"
"7","33993","Low"
"7","33996","Medium"
"7","34001","Low"
"7","34005","Low"
"7","34012","Low"
"7","34026","Low"
"7","34027","Low"
"7","34030","Low"
"7","34039","Low"
"7","34047","Low"
"7","34053","Low"
"7","34055","Medium"
"7","34062","Low"
"7","34064","Low"
"7","34067","Low"
"7","34102","Low"
"7","34106","Low"
"7","34109","Low"
"7","34116","Low"
"7","34126","Low"
"7","34133","Low"
"7","34143","Low"
"7","34148","Low"
"7","34151","Low"
"7","34155","Low"
"7","34173","Low"
"7","34192","Low"
"7","34200","Low"
"7","34202","Low"
"7","34215","Medium"
"7","34222","Low"
"7","34226","Low"
"7","34232","Medium"
"7","34233","Medium"
"7","34235","Medium"
"7","34239","Low"
"7","34244","Low"
"7","34247","Low"
"7","34262","Low"
"7","34264","Low"
"7","34266","Medium"
"7","34275","Low"
"7","34278","Low"
"7","34286","Low"
"7","34287","Low"
"7","34289","Low"
"7","34293","Low"
"7","34294","Low"
"7","34297","Low"
"7","34304","Low"
"7","34310","Low"
"7","34311","Low"
"7","34314","Low"
"7","34324","Low"
"7","34325","Low"
"7","34333","Low"
"7","34344","Low"
"7","34349","Low"
"7","34353","Medium"
"7","34357","Low"
"7","34366","Low"
"7","34370","Low"
"7","34373","High"
"7","34381","Medium"
"7","34384","Low"
"7","34389","Low"
"7","34393","Low"
"7","34397","Low"
"7","34408","Low"
"7","34421","Low"
"7","34427","Low"
"7","34443","Low"
"7","34459","Low"
"7","34470","Low"
"7","34477","Low"
"7","34492","Low"
"7","34493","Low"
"7","34504","Low"
"7","34516","Low"
"7","34519","Low"
"7","34521","Low"
"7","34524","Low"
"7","34555","Low"
"7","34562","Medium"
"7","34566","Medium"
"7","34570","Low"
"7","34574","Low"
"7","34578","Low"
"7","34592","Low"
"7","34600","Low"
"7","34607","Medium"
"7","34610","Low"
"7","34611","Low"
"7","34622","Low"
"7","34626","Low"
"7","34633","Low"
"7","34643","Medium"
"7","34653","Low"
"7","34655","Medium"
"7","34664","Low"
"7","34674","Low"
"7","34677","Medium"
"7","34688","Low"
"7","34696","Low"
"7","34706","Medium"
"7","34740","Low"
"7","34747","Low"
"7","34757","Low"
"7","34770","Medium"
"7","34772","Low"
"7","34793","Low"
"7","34809","Low"
"7","34816","Medium"
"7","34823","Low"
"7","34828","Low"
"7","34835","Low"
"7","34836","Low"
"7","34855","High"
"7","34862","Low"
"7","34881","Low"
"7","34886","Low"
"7","34889","Low"
"7","34900","Low"
"7","34904","Low"
"7","34907","Low"
"7","34916","Uber"
"7","34919","Low"
"7","34920","Low"
"7","34924","Low"
"7","34926","Low"
"7","34930","Low"
"7","34933","Low"
"7","34947","Low"
"7","34948","Low"
"7","34958","Low"
"7","34962","Low"
"7","34976","Low"
"7","34982","Uber"
"7","34987","Low"
"7","35001","Medium"
"7","35015","Low"
"7","35019","Low"
"7","35024","Low"
"7","35026","Medium"
"7","35033","Low"
"7","35034","Low"
"7","35052","Low"
"7","35058","Low"
"7","35061","Low"
"7","35062","Low"
"7","35063","Low"
"7","35065","Low"
"7","35070","Low"
"7","35074","Low"
"7","35088","Low"
"7","35095","Low"
"7","35098","Low"
"7","35102","Low"
"7","35104","Low"
"7","35109","Medium"
"7","35119","Low"
"7","35128","Low"
"7","35135","Low"
"7","35144","Medium"
"7","35146","Low"
"7","35151","Low"
"7","35163","Low"
"7","35174","High"
"7","35200","Low"
"7","35220","Low"
"7","35241","Low"
"7","35244","Low"
"7","35246","Low"
"7","35248","Low"
"7","35251","Low"
"7","35254","Low"
"7","35256","Low"
"7","35258","Low"
"7","35260","Low"
"7","35262","Low"
"7","35263","Low"
"7","35268","Low"
"7","35283","Low"
"7","35284","Low"
"7","35288","Low"
"7","35306","Medium"
"7","35320","Low"
"7","35322","Low"
"7","35334","Low"
"7","35336","Low"
"7","35355","High"
"7","35357","Low"
"7","35369","Low"
"7","35370","Low"
"7","35388","Medium"
"7","35390","Medium"
"7","35391","Low"
"7","35392","Low"
"7","35398","Low"
"7","35405","Low"
"7","35408","Low"
"7","35418","Low"
"7","35420","Low"
"7","35423","Low"
"7","35424","Low"
"7","35425","Low"
"7","35427","Low"
"7","35457","Low"
"7","35459","Low"
"7","35488","Low"
"7","35499","Low"
"7","35517","Low"
"7","35525","Low"
"7","35533","Low"
"7","35534","Low"
"7","35540","Low"
"7","35543","Low"
"7","35544","Low"
"7","35557","Medium"
"7","35558","Low"
"7","35575","Low"
"7","35576","Low"
"7","35577","Low"
"7","35593","Low"
"7","35601","Low"
"7","35620","Low"
"7","35621","Low"
"7","35629","Low"
"7","35641","Low"
"7","35645","Low"
"7","35646","Low"
"7","35668","Low"
"7","35675","High"
"7","35689","Low"
"7","35694","Low"
"7","35709","Low"
"7","35716","Low"
"7","35726","Low"
"7","35738","Low"
"7","35748","Low"
"7","35749","Low"
"7","35755","Medium"
"7","35757","Low"
"7","35778","Low"
"7","35787","Low"
"7","35800","Low"
"7","35801","Low"
"7","35806","Medium"
"7","35817","Low"
"7","35821","Medium"
"7","35824","Low"
"7","35829","Low"
"7","35839","Low"
"7","35842","Low"
"7","35851","Uber"
"7","35865","Low"
"7","35878","Low"
"7","35884","Low"
"7","35901","Low"
"7","35908","Low"
"7","35909","Medium"
"7","35914","Low"
"7","35918","Low"
"7","35922","Medium"
"7","35930","Medium"
"7","35931","Low"
"7","35934","Low"
"7","35943","Low"
"7","35960","Low"
"7","35962","Low"
"7","35963","Low"
"7","35965","Medium"
"7","35976","Low"
"7","35978","Low"
"7","35982","Low"
"7","35999","Medium"
"7","36000","Low"
"7","36004","Low"
"7","36013","Low"
"7","36014","Medium"
"7","36015","Low"
"7","36018","Low"
"7","36030","High"
"7","36031","Low"
"7","36034","Low"
"7","36041","Medium"
"7","36049","Low"
"7","36067","Low"
"7","36077","Low"
"7","36082","Low"
"7","36092","Low"
"7","36100","Low"
"7","36104","Low"
"7","36107","Medium"
"7","36109","Medium"
"7","36118","Medium"
"7","36124","Low"
"7","36127","Low"
"7","36129","Medium"
"7","36137","Low"
"7","36139","Low"
"7","36140","Low"
"7","36143","Low"
"7","36146","Low"
"7","36152","Low"
"7","36176","Low"
"7","36177","Low"
"7","36178","Low"
"7","36180","Low"
"7","36191","Low"
"7","36195","Low"
"7","36196","Low"
"7","36218","Low"
"7","36239","Low"
"7","36240","Low"
"7","36252","Low"
"7","36259","Medium"
"7","36266","Low"
"7","36267","Low"
"7","36289","Low"
"7","36295","Low"
"7","36306","Low"
"7","36310","Low"
"7","36315","Low"
"7","36330","Medium"
"7","36337","Low"
"7","36339","Low"
"7","36353","Low"
"7","36360","High"
"7","36362","Low"
"7","36363","Low"
"7","36382","Low"
"7","36408","Low"
"7","36410","Low"
"7","36414","Low"
"7","36424","Low"
"7","36428","Medium"
"7","36430","Low"
"7","36439","High"
"7","36442","Low"
"7","36445","Low"
"7","36446","Medium"
"7","36449","High"
"7","36451","Low"
"7","36454","Low"
"7","36455","Low"
"7","36458","Low"
"7","36464","Low"
"7","36478","Medium"
"7","36489","Low"
"7","36496","Low"
"7","36497","Low"
"7","36522","Low"
"7","36524","Low"
"7","36528","Low"
"7","36542","Low"
"7","36544","Low"
"7","36550","Low"
"7","36552","Low"
"7","36557","Low"
"7","36563","Low"
"7","36567","Low"
"7","36570","Low"
"7","36583","Low"
"7","36594","Medium"
"7","36600","Low"
"7","36602","Low"
"7","36606","Low"
"7","36607","Low"
"7","36609","Low"
"7","36617","Low"
"7","36623","Low"
"7","36626","High"
"7","36633","Low"
"7","36643","Low"
"7","36658","Low"
"7","36661","Low"
"7","36665","Medium"
"7","36675","Low"
"7","36678","Low"
"7","36680","Low"
"7","36684","Low"
"7","36688","Low"
"7","36690","Medium"
"7","36691","Low"
"7","36696","Low"
"7","36703","Low"
"7","36715","Low"
"7","36716","Low"
"7","36719","Low"
"7","36728","Low"
"7","36732","Low"
"7","36734","Low"
"7","36740","Low"
"7","36743","Low"
"7","36746","Low"
"7","36747","Low"
"7","36751","Medium"
"7","36752","Uber"
"7","36753","Medium"
"7","36755","Low"
"7","36764","Low"
"7","36770","Low"
"7","36785","Low"
"7","36789","Low"
"7","36791","Low"
"7","36794","High"
"7","36798","Low"
"7","36799","Low"
"7","36805","Medium"
"7","36807","Low"
"7","36819","Low"
"7","36820","Medium"
"7","36840","Low"
"7","36845","Low"
"7","36848","Low"
"7","36850","Low"
"7","36852","Low"
"7","36857","Low"
"7","36858","Low"
"7","36861","Low"
"7","36863","Low"
"7","36879","Low"
"7","36884","Low"
"7","36890","Low"
"7","36897","Low"
"7","36900","Medium"
"7","36904","Low"
"7","36911","Low"
"7","36912","Low"
"7","36915","Low"
"7","36916","Low"
"7","36918","Medium"
"7","36923","Low"
"7","36938","Low"
"7","36948","Low"
"7","36949","Medium"
"7","36952","Low"
"7","36973","Low"
"7","36981","Low"
"7","36982","Medium"
"7","36985","Low"
"7","37019","Low"
"7","37031","Low"
"7","37040","Low"
"7","37044","Low"
"7","37047","Low"
"7","37066","Low"
"7","37073","Low"
"7","37087","Low"
"7","37089","Low"
"7","37097","Low"
"7","37107","Low"
"7","37113","Low"
"7","37121","Low"
"7","37130","Medium"
"7","37134","Low"
"7","37154","Medium"
"7","37159","Low"
"7","37160","Low"
"7","37163","Low"
"7","37171","Low"
"7","37174","High"
"7","37175","Uber"
"7","37179","Low"
"7","37184","Low"
"7","37187","Medium"
"7","37191","Low"
"7","37197","Low"
"7","37213","High"
"7","37220","Low"
"7","37222","Low"
"7","37225","Medium"
"7","37226","Low"
"7","37239","Low"
"7","37260","Low"
"7","37265","Low"
"7","37268","Low"
"7","37271","Low"
"7","37280","Low"
"7","37283","Low"
"7","37299","Low"
"7","37308","Medium"
"7","37311","Low"
"7","37315","Medium"
"7","37317","Low"
"7","37324","Low"
"7","37325","Low"
"7","37326","Low"
"7","37329","Low"
"7","37337","Low"
"7","37343","Low"
"7","37357","Low"
"7","37359","Low"
"7","37365","Low"
"7","37367","Low"
"7","37368","Low"
"7","37370","Low"
"7","37374","Low"
"7","37377","Medium"
"7","37393","Low"
"7","37400","Low"
"7","37410","Low"
"7","37411","Low"
"7","37415","Low"
"7","37423","Low"
"7","37432","Low"
"7","37441","Low"
"7","37443","Medium"
"7","37454","Low"
"7","37457","Low"
"7","37459","Low"
"7","37462","Medium"
"7","37467","Low"
"7","37472","Low"
"7","37478","Low"
"7","37481","Low"
"7","37487","Low"
"7","37496","Low"
"7","37503","Medium"
"7","37515","Low"
"7","37520","Medium"
"7","37527","Low"
"7","37529","Low"
"7","37535","Low"
"7","37538","Medium"
"7","37540","Low"
"7","37558","Low"
"7","37560","Low"
"7","37586","Low"
"7","37588","Low"
"7","37598","Low"
"7","37610","Low"
"7","37611","Low"
"7","37614","Low"
"7","37620","Medium"
"7","37621","Low"
"7","37625","Low"
"7","37628","Low"
"7","37638","Low"
"7","37643","Low"
"7","37645","Medium"
"7","37652","Low"
"7","37655","Low"
"7","37658","Low"
"7","37660","Low"
"7","37670","Low"
"7","37682","Low"
"7","37693","Low"
"7","37695","Low"
"7","37698","Low"
"7","37704","Low"
"7","37709","Medium"
"7","37717","Low"
"7","37720","Low"
"7","37724","High"
"7","37734","Low"
"7","37745","Low"
"7","37749","Low"
"7","37759","Low"
"7","37765","Medium"
"7","37775","Low"
"7","37779","Low"
"7","37783","Medium"
"7","37785","Low"
"7","37789","Low"
"7","37811","Low"
"7","37814","Low"
"7","37818","Low"
"7","37826","Low"
"7","37833","Low"
"7","37840","Low"
"7","37842","Low"
"7","37845","Low"
"7","37858","Low"
"7","37862","Medium"
"7","37863","Low"
"7","37867","Low"
"7","37869","Low"
"7","37876","Low"
"7","37885","Low"
"7","37892","Low"
"7","37904","Low"
"7","37905","Low"
"7","37910","Low"
"7","37934","Low"
"7","37935","Low"
"7","37954","Low"
"7","37977","Low"
"7","37978","Low"
"7","38000","Low"
"7","38007","Low"
"7","38008","Low"
"7","38009","Low"
"7","38010","Low"
"7","38011","Low"
"7","38016","Low"
"7","38017","Low"
"7","38018","Low"
"7","38019","High"
"7","38022","Medium"
"7","38026","Low"
"7","38032","Low"
"7","38033","Low"
"7","38036","Low"
"7","38043","Low"
"7","38044","Low"
"7","38045","Low"
"7","38054","Low"
"7","38055","Low"
"7","38057","Medium"
"7","38060","Low"
"7","38061","Medium"
"7","38068","Low"
"7","38070","Medium"
"7","38075","Medium"
"7","38076","Low"
"7","38088","Low"
"7","38098","Low"
"7","38099","Low"
"7","38100","Low"
"7","38103","Low"
"7","38114","Uber"
"7","38120","Low"
"7","38128","Low"
"7","38136","Low"
"7","38140","Low"
"7","38141","Low"
"7","38153","Medium"
"7","38160","Low"
"7","38161","Low"
"7","38171","Low"
"7","38182","Low"
"7","38191","Low"
"7","38202","Low"
"7","38203","Low"
"7","38207","Low"
"7","38227","Low"
"7","38230","Low"
"7","38237","Low"
"7","38245","Low"
"7","38249","Low"
"7","38253","Low"
"7","38255","Low"
"7","38257","Low"
"7","38260","Low"
"7","38264","Low"
"7","38294","Low"
"7","38317","Low"
"7","38318","Medium"
"7","38322","Low"
"7","38325","Low"
"7","38333","Uber"
"7","38337","Low"
"7","38346","Low"
"7","38347","Low"
"7","38350","Low"
"7","38352","Low"
"7","38357","Low"
"7","38363","Low"
"7","38367","Low"
"7","38377","Low"
"7","38401","Low"
"7","38402","Low"
"7","38403","Low"
"7","38409","Low"
"7","38411","Low"
"7","38412","Low"
"7","38415","Low"
"7","38416","Low"
"7","38422","Low"
"7","38426","Low"
"7","38438","Low"
"7","38440","Low"
"7","38452","Medium"
"7","38455","Low"
"7","38456","Low"
"7","38458","Low"
"7","38461","Low"
"7","38465","Low"
"7","38467","Low"
"7","38479","Low"
"7","38483","Low"
"7","38497","Low"
"7","38502","Low"
"7","38507","Medium"
"7","38525","Low"
"7","38526","Low"
"7","38538","Low"
"7","38542","Medium"
"7","38578","Low"
"7","38582","Low"
"7","38583","Low"
"7","38591","Low"
"7","38592","Low"
"7","38599","Low"
"7","38601","Medium"
"7","38610","Low"
"7","38612","Low"
"7","38613","Low"
"7","38622","Medium"
"7","38624","Low"
"7","38625","Low"
"7","38646","Low"
"7","38647","Low"
"7","38648","Low"
"7","38653","Medium"
"7","38654","Low"
"7","38659","Low"
"7","38668","Low"
"7","38674","Low"
"7","38676","Low"
"7","38679","Low"
"7","38688","Low"
"7","38693","Low"
"7","38720","Low"
"7","38725","Medium"
"7","38727","Low"
"7","38735","Uber"
"7","38740","High"
"7","38741","Low"
"7","38745","Low"
"7","38753","Low"
"7","38764","Low"
"7","38766","Low"
"7","38767","Low"
"7","38769","High"
"7","38770","Medium"
"7","38778","Low"
"7","38786","Low"
"7","38788","Low"
"7","38806","Low"
"7","38807","Low"
"7","38808","Low"
"7","38817","High"
"7","38822","Low"
"7","38831","Low"
"7","38843","Low"
"7","38845","Low"
"7","38849","Low"
"7","38852","Low"
"7","38855","Low"
"7","38860","Low"
"7","38864","Low"
"7","38865","Low"
"7","38866","Low"
"7","38868","Low"
"7","38873","Low"
"7","38877","Low"
"7","38878","Low"
"7","38879","Low"
"7","38881","High"
"7","38901","Low"
"7","38906","Low"
"7","38914","Low"
"7","38917","Low"
"7","38919","Low"
"7","38940","Low"
"7","38941","Uber"
"7","38949","Low"
"7","38951","Low"
"7","38955","Low"
"7","38958","Low"
"7","38965","Low"
"7","38966","Low"
"7","38976","Low"
"7","38981","Low"
"7","38982","Low"
"7","38984","Low"
"7","38985","Low"
"7","38986","Low"
"7","38989","Low"
"7","39008","Low"
"7","39009","Low"
"7","39018","Low"
"7","39030","Low"
"7","39034","Low"
"7","39036","Low"
"7","39060","Low"
"7","39065","Low"
"7","39070","Low"
"7","39084","Low"
"7","39090","Low"
"7","39095","Low"
"7","39103","Low"
"7","39126","Low"
"7","39128","Low"
"7","39148","Low"
"7","39150","Low"
"7","39155","Low"
"7","39168","Low"
"7","39177","Low"
"7","39178","Low"
"7","39182","Low"
"7","39193","High"
"7","39197","Low"
"7","39202","Low"
"7","39216","Low"
"7","39224","Low"
"7","39225","Low"
"7","39230","Low"
"7","39240","Low"
"7","39248","Low"
"7","39249","Low"
"7","39250","Low"
"7","39256","Low"
"7","39257","Low"
"7","39264","Low"
"7","39265","High"
"7","39278","Uber"
"7","39283","Low"
"7","39290","Low"
"7","39292","Low"
"7","39296","Medium"
"7","39302","Low"
"7","39305","Low"
"7","39310","Low"
"7","39311","Low"
"7","39315","Low"
"7","39318","Low"
"7","39320","Low"
"7","39324","Medium"
"7","39326","Low"
"7","39350","Low"
"7","39377","Low"
"7","39380","Low"
"7","39395","Low"
"7","39399","Low"
"7","39416","Low"
"7","39420","Low"
"7","39427","Low"
"7","39437","Low"
"7","39443","Low"
"7","39448","Low"
"7","39452","Low"
"7","39453","Low"
"7","39455","Medium"
"7","39461","Medium"
"7","39464","Medium"
"7","39474","Low"
"7","39476","Medium"
"7","39491","Low"
"7","39498","Low"
"7","39499","Low"
"7","39500","Low"
"7","39521","Low"
"7","39527","Low"
"7","39542","Low"
"7","39547","Low"
"7","39563","Low"
"7","39572","Low"
"7","39574","Low"
"7","39578","Low"
"7","39580","Low"
"7","39584","Low"
"7","39590","Low"
"7","39591","Low"
"7","39595","Low"
"7","39596","Low"
"7","39597","Low"
"7","39598","Low"
"7","39608","Medium"
"7","39636","Low"
"7","39644","Low"
"7","39647","Low"
"7","39651","Low"
"7","39657","Low"
"7","39662","Low"
"7","39664","Low"
"7","39675","Low"
"7","39680","Low"
"7","39681","Low"
"7","39687","Low"
"7","39699","Low"
"7","39701","Low"
"7","39719","Low"
"7","39730","High"
"7","39731","Medium"
"7","39737","Low"
"7","39743","Low"
"7","39752","Medium"
"7","39760","Low"
"7","39761","High"
"7","39764","Low"
"7","39767","Low"
"7","39770","Low"
"7","39774","Low"
"7","39776","Low"
"7","39786","Low"
"7","39803","Low"
"7","39804","Medium"
"7","39809","Medium"
"7","39819","Medium"
"7","39822","Low"
"7","39823","Low"
"7","39824","Low"
"7","39829","Low"
"7","39842","Low"
"7","39845","Low"
"7","39846","Low"
"7","39852","Medium"
"7","39875","High"
"7","39892","Low"
"7","39898","Low"
"7","39899","Low"
"7","39905","Low"
"7","39911","Medium"
"7","39923","Low"
"7","39927","Low"
"7","39930","Low"
"7","39933","Medium"
"7","39934","Low"
"7","39942","Low"
"7","39944","Low"
"7","39947","Low"
"7","39956","Medium"
"7","39961","Low"
"7","39972","Low"
"7","39979","Low"
"7","39982","Low"
"7","39983","Low"
"7","39986","Low"
"7","39987","Low"
"7","39990","Low"
"7","39993","Low"
"7","39996","Low"
"7","40000","Low"
"7","40010","Low"
"7","40015","Uber"
"7","40022","Low"
"7","40026","Medium"
"7","40033","Low"
"7","40035","Low"
"7","40037","Low"
"7","40041","Low"
"7","40043","Low"
"7","40046","Low"
"7","40047","Low"
"7","40075","Low"
"7","40081","Low"
"7","40092","Low"
"7","40093","Low"
"7","40095","Low"
"7","40096","High"
"7","40098","Low"
"7","40114","Low"
"7","40116","Low"
"7","40117","Low"
"7","40118","Low"
"7","40122","Low"
"7","40133","Low"
"7","40143","Low"
"7","40150","Low"
"7","40153","Low"
"7","40154","Medium"
"7","40156","Low"
"7","40174","Low"
"7","40180","Low"
"7","40183","Low"
"7","40198","Low"
"7","40199","Low"
"7","40206","Low"
"7","40220","Low"
"7","40221","Low"
"7","40226","Low"
"7","40229","Medium"
"7","40230","Medium"
"7","40237","Medium"
"7","40240","Medium"
"7","40244","Medium"
"7","40253","Low"
"7","40254","Low"
"7","40257","Uber"
"7","40268","Medium"
"7","40274","Low"
"7","40275","Low"
"7","40280","Low"
"7","40297","Low"
"7","40299","Low"
"7","40300","Low"
"7","40303","Low"
"7","40311","Medium"
"7","40327","Medium"
"7","40330","Low"
"7","40334","High"
"7","40344","Low"
"7","40348","Low"
"7","40350","High"
"7","40353","Medium"
"7","40354","Low"
"7","40356","Low"
"7","40371","Low"
"7","40391","Low"
"7","40394","Low"
"7","40396","Low"
"7","40416","Low"
"7","40423","Low"
"7","40436","Medium"
"7","40437","Low"
"7","40448","Low"
"7","40458","Low"
"7","40464","Low"
"7","40477","Low"
"7","40479","Low"
"7","40499","Low"
"7","40505","Low"
"7","40506","High"
"7","40534","Low"
"7","40567","Medium"
"7","40577","Low"
"7","40583","High"
"7","40588","Low"
"7","40604","Low"
"7","40616","Medium"
"7","40618","Low"
"7","40619","Medium"
"7","40649","Low"
"7","40654","Low"
"7","40655","Low"
"7","40661","Low"
"7","40672","Low"
"7","40677","Low"
"7","40678","Low"
"7","40704","Low"
"7","40708","Low"
"7","40712","Low"
"7","40718","Low"
"7","40734","Low"
"7","40745","Low"
"7","40754","Low"
"7","40760","Medium"
"7","40761","Low"
"7","40765","Low"
"7","40787","Low"
"7","40789","Low"
"7","40804","Low"
"7","40822","Low"
"7","40823","Low"
"7","40831","Low"
"7","40832","Low"
"7","40836","Low"
"7","40841","Low"
"7","40842","Medium"
"7","40843","Low"
"7","40855","Low"
"7","40860","High"
"7","40871","Low"
"7","40875","Low"
"7","40879","Low"
"7","40881","Medium"
"7","40884","Low"
"7","40897","Low"
"7","40904","Low"
"7","40909","Low"
"7","40910","Low"
"7","40912","Low"
"7","40915","Low"
"7","40933","Low"
"7","40937","Medium"
"7","40938","Low"
"7","40941","Low"
"7","40943","Low"
"7","40957","Low"
"7","40959","Low"
"7","40965","Low"
"7","40986","Low"
"7","40989","Medium"
"7","40994","Low"
"7","40998","Low"
"7","41006","Low"
"7","41009","Low"
"7","41019","Low"
"7","41022","Medium"
"7","41024","Low"
"7","41029","Low"
"7","41031","Low"
"7","41035","Medium"
"7","41047","Low"
"7","41054","Low"
"7","41067","Low"
"7","41081","Low"
"7","41085","Medium"
"7","41095","Medium"
"7","41103","Low"
"7","41109","Low"
"7","41112","Low"
"7","41121","Low"
"7","41128","Low"
"7","41134","Low"
"7","41143","High"
"7","41145","Low"
"7","41153","Low"
"7","41159","Low"
"7","41163","Low"
"7","41167","Low"
"7","41195","Low"
"7","41196","Low"
"7","41204","Medium"
"7","41206","Low"
"7","41216","Medium"
"7","41222","Medium"
"7","41223","Low"
"7","41239","Low"
"7","41255","Low"
"7","41266","Low"
"7","41268","Medium"
"7","41271","Low"
"7","41272","Low"
"7","41274","Low"
"7","41279","Medium"
"7","41283","Low"
"7","41286","Medium"
"7","41302","Low"
"7","41304","Medium"
"7","41306","Low"
"7","41307","Medium"
"7","41333","Low"
"7","41346","Low"
"7","41362","Low"
"7","41365","Low"
"7","41377","Low"
"7","41384","Low"
"7","41388","Medium"
"7","41398","Low"
"7","41407","Medium"
"7","41414","Low"
"7","41416","Medium"
"7","41424","Low"
"7","41426","Medium"
"7","41427","Medium"
"7","41428","Uber"
"7","41442","Low"
"7","41451","Low"
"7","41452","Medium"
"7","41453","Low"
"7","41465","Low"
"7","41470","Low"
"7","41472","Low"
"7","41478","Medium"
"7","41488","Low"
"7","41490","Low"
"7","41492","Low"
"7","41497","Low"
"7","41518","Low"
"7","41521","Low"
"7","41533","Low"
"7","41540","Low"
"7","41548","Uber"
"7","41549","Low"
"7","41561","Low"
"7","41569","Low"
"7","41572","Low"
"7","41574","Low"
"7","41581","Medium"
"7","41582","Medium"
"7","41584","Low"
"7","41590","Low"
"7","41593","Low"
"7","41601","Low"
"7","41605","Low"
"7","41617","Low"
"7","41618","Low"
"7","41626","Medium"
"7","41627","Low"
"7","41630","Low"
"7","41635","Low"
"7","41638","Low"
"7","41649","Low"
"7","41652","High"
"7","41661","Low"
"7","41664","Low"
"7","41666","Low"
"7","41701","Low"
"7","41705","Low"
"7","41706","Medium"
"7","41717","Uber"
"7","41719","Low"
"7","41722","Low"
"7","41723","Low"
"7","41727","Medium"
"7","41736","Low"
"7","41745","Low"
"7","41750","Low"
"7","41753","Medium"
"7","41762","Low"
"7","41764","Low"
"7","41771","Medium"
"7","41775","Low"
"7","41787","Low"
"7","41789","Medium"
"7","41791","Low"
"7","41801","Low"
"7","41803","Low"
"7","41818","Low"
"7","41829","Low"
"7","41830","Low"
"7","41833","Low"
"7","41836","High"
"7","41838","Low"
"7","41841","Low"
"7","41843","Low"
"7","41844","Low"
"7","41861","Low"
"7","41866","Low"
"7","41867","High"
"7","41868","Low"
"7","41872","Low"
"7","41873","Low"
"7","41874","Low"
"7","41878","High"
"7","41881","Low"
"7","41891","Low"
"7","41896","Low"
"7","41897","Low"
"7","41899","Medium"
"7","41911","Low"
"7","41915","Low"
"7","41917","Low"
"7","41922","Low"
"7","41923","High"
"7","41929","Low"
"7","41931","Low"
"7","41932","Low"
"7","41955","Low"
"7","41960","Low"
"7","41963","Low"
"7","41965","Low"
"7","41968","Low"
"7","41969","Low"
"7","41971","Low"
"7","41987","Low"
"7","41988","High"
"7","41990","Low"
"7","41997","Low"
"7","42006","Low"
"7","42012","Low"
"7","42032","Uber"
"7","42042","Low"
"7","42043","Low"
"7","42045","Low"
"7","42047","Low"
"7","42049","Low"
"7","42054","Uber"
"7","42056","Low"
"7","42064","Low"
"7","42065","Low"
"7","42073","Low"
"7","42084","Low"
"7","42085","Medium"
"7","42093","Low"
"7","42094","Low"
"7","42102","Low"
"7","42111","Uber"
"7","42113","Low"
"7","42118","Low"
"7","42119","Low"
"7","42127","Uber"
"7","42129","Low"
"7","42138","Low"
"7","42140","Medium"
"7","42164","Low"
"7","42173","Low"
"7","42176","Low"
"7","42185","Low"
"7","42190","Low"
"7","42191","Low"
"7","42197","Low"
"7","42207","Low"
"7","42219","Low"
"7","42223","Medium"
"7","42230","Low"
"7","42235","Low"
"7","42237","Low"
"7","42240","Low"
"7","42250","Low"
"7","42255","Low"
"7","42256","Low"
"7","42266","Low"
"7","42277","High"
"7","42287","Low"
"7","42291","High"
"7","42293","Low"
"7","42301","Low"
"7","42305","Low"
"7","42308","Low"
"7","42316","Low"
"7","42321","Low"
"7","42322","Low"
"7","42327","Low"
"7","42331","Low"
"7","42334","Low"
"7","42344","Low"
"7","42349","Low"
"7","42351","Low"
"7","42352","Low"
"7","42358","Low"
"7","42363","Medium"
"7","42365","Medium"
"7","42369","Low"
"7","42377","High"
"7","42383","Low"
"7","42388","Low"
"7","42389","Uber"
"7","42392","Low"
"7","42394","Low"
"7","42399","Low"
"7","42436","Low"
"7","42445","Medium"
"7","42448","Low"
"7","42453","Low"
"7","42459","Low"
"7","42461","Low"
"7","42471","Low"
"7","42473","Low"
"7","42474","High"
"7","42479","Low"
"7","42480","Low"
"7","42491","Low"
"7","42493","Low"
"7","42495","Low"
"7","42497","Low"
"7","42513","Low"
"7","42515","Low"
"7","42516","Low"
"7","42523","Low"
"7","42526","Low"
"7","42543","Low"
"7","42546","Low"
"7","42549","Low"
"7","42565","Low"
"7","42567","Low"
"7","42568","Low"
"7","42575","Medium"
"7","42579","Low"
"7","42583","Low"
"7","42599","Low"
"7","42601","Low"
