"user_id","year_id"
"56764","2010"
"56791","2013"
"56791","2014"
"56824","2006"
"56824","2007"
"56855","2009"
"56855","2010"
"56855","2011"
"56855","2012"
"56855","2013"
"56855","2014"
"56866","2010"
"56866","2011"
"56866","2012"
"56866","2013"
"56866","2014"
"56873","2010"
"56873","2011"
"56873","2012"
"56873","2013"
"56873","2014"
"56906","2013"
"56906","2014"
"56918","2011"
"56918","2012"
"56918","2013"
"56918","2014"
"56922","2012"
"56922","2013"
"56922","2014"
"56927","2010"
"56927","2011"
"56927","2012"
"56927","2013"
"56927","2014"
"56933","2012"
"56933","2013"
"56933","2014"
"56941","2012"
"56941","2013"
"56941","2014"
"56961","2011"
"56961","2012"
"56961","2013"
"56961","2014"
"56986","2009"
"56995","2010"
"56995","2011"
"56995","2012"
"56995","2013"
"56995","2014"
"57001","2011"
"57001","2012"
"57001","2013"
"57001","2014"
"57046","2012"
"57046","2013"
"57046","2014"
"57051","2013"
"57051","2014"
"57060","2007"
"57060","2008"
"57099","2010"
"57099","2012"
"57099","2013"
"57099","2014"
"57112","2007"
"57112","2009"
"57115","2010"
"57115","2011"
"57115","2012"
"57125","2012"
"57125","2013"
"57150","2012"
"57150","2013"
"57150","2014"
"57160","2011"
"57160","2012"
"57160","2013"
"57161","2010"
"57161","2011"
"57161","2012"
"57166","2010"
"57201","2010"
"57204","2007"
"57204","2008"
"57204","2010"
"57204","2011"
"57204","2012"
"57214","2011"
"57214","2012"
"57214","2013"
"57214","2014"
"57252","2005"
"57252","2006"
"57252","2007"
"57252","2008"
"57252","2009"
"57252","2010"
"57252","2011"
"57275","2010"
"57275","2012"
"57275","2013"
"57275","2014"
"57276","2012"
"57276","2013"
"57276","2014"
"57288","2010"
"57296","2012"
"57296","2013"
"57304","2012"
"57304","2013"
"57397","2007"
"57397","2008"
"57397","2009"
"57397","2010"
"57397","2011"
"57400","2007"
"57400","2008"
"57400","2009"
"57416","2011"
"57416","2012"
"57416","2013"
"57416","2014"
"57437","2010"
"57494","2012"
"57494","2013"
"57498","2010"
"57517","2007"
"57517","2008"
"57517","2009"
"57517","2010"
"57517","2011"
"57517","2012"
"57517","2013"
"57517","2014"
"57528","2008"
"57542","2008"
"57542","2009"
"57542","2010"
"57542","2011"
"57542","2012"
"57542","2013"
"57542","2014"
"57564","2007"
"57564","2008"
"57564","2009"
"57564","2010"
"57583","2009"
"57583","2010"
"57583","2011"
"57594","2013"
"57594","2014"
"57630","2011"
"57649","2010"
"57649","2011"
"57693","2013"
"57693","2014"
"57707","2006"
"57707","2007"
"57707","2008"
"57717","2009"
"57717","2010"
"57717","2011"
"57717","2012"
"57717","2013"
"57717","2014"
"57764","2013"
"57764","2014"
"57771","2011"
"57771","2012"
"57771","2013"
"57775","2010"
"57775","2011"
"57775","2012"
"57775","2013"
"57775","2014"
"57785","2010"
"57785","2011"
"57785","2012"
"57785","2013"
"57788","2011"
"57788","2012"
"57788","2013"
"57816","2010"
"57816","2011"
"57816","2012"
"57816","2013"
"57816","2014"
"57827","2013"
"57830","2012"
"57830","2013"
"57830","2014"
"57842","2012"
"57842","2013"
"57842","2014"
"57858","2013"
"57858","2014"
"57864","2007"
"57864","2008"
"57864","2009"
"57864","2010"
"57864","2011"
"57864","2012"
"57864","2013"
"57864","2014"
"57876","2011"
"57876","2012"
"57876","2013"
"57876","2014"
"57908","2011"
"57908","2012"
"57908","2013"
"57908","2014"
"57912","2008"
"57916","2009"
"57916","2010"
"57916","2011"
"57939","2008"
"57939","2009"
"57944","2011"
"57944","2012"
"57958","2011"
"57958","2012"
"57963","2013"
"57963","2014"
"57964","2010"
"57964","2011"
"57964","2012"
"57964","2013"
"57964","2014"
"57977","2008"
"57977","2009"
"57977","2010"
"57977","2011"
"57977","2012"
"57977","2013"
"57978","2009"
"58040","2007"
"58040","2008"
"58040","2009"
"58040","2010"
"58040","2011"
"58040","2012"
"58040","2013"
"58040","2014"
"58044","2012"
"58044","2013"
"58082","2010"
"58082","2011"
"58082","2012"
"58082","2013"
"58082","2014"
"58097","2010"
"58097","2011"
"58097","2012"
"58097","2013"
"58097","2014"
"58123","2010"
"58123","2011"
"58123","2012"
"58123","2013"
"58123","2014"
"58130","2008"
"58130","2009"
"58130","2010"
"58130","2011"
"58130","2012"
"58152","2009"
"58152","2010"
"58152","2011"
"58152","2012"
"58152","2013"
"58162","2010"
"58165","2010"
"58165","2011"
"58165","2012"
"58173","2009"
"58173","2010"
"58173","2011"
"58173","2012"
"58173","2013"
"58173","2014"
"58180","2013"
"58201","2010"
"58201","2011"
"58201","2012"
"58204","2010"
"58204","2011"
"58204","2012"
"58204","2013"
"58204","2014"
"58215","2009"
"58215","2010"
"58215","2011"
"58215","2012"
"58221","2012"
"58221","2013"
"58221","2014"
"58228","2011"
"58228","2012"
"58228","2013"
"58251","2012"
"58251","2013"
"58251","2014"
"58278","2011"
"58278","2012"
"58306","2010"
"58306","2011"
"58306","2013"
"58317","2009"
"58322","2010"
"58322","2011"
"58322","2012"
"58322","2013"
"58322","2014"
"58366","2011"
"58366","2012"
"58366","2013"
"58375","2010"
"58375","2011"
"58375","2012"
"58375","2013"
"58375","2014"
"58379","2012"
"58379","2013"
"58379","2014"
"58380","2010"
"58380","2011"
"58380","2012"
"58412","2011"
"58412","2012"
"58417","2012"
"58417","2013"
"58432","2012"
"58432","2013"
"58432","2014"
"58444","2010"
"58444","2011"
"58444","2012"
"58444","2013"
"58444","2014"
"58451","2008"
"58451","2009"
"58451","2010"
"58451","2011"
"58451","2012"
"58451","2013"
"58451","2014"
"58458","2013"
"58458","2014"
"58498","2008"
"58498","2009"
"58498","2010"
"58510","2009"
"58510","2010"
"58510","2011"
"58510","2012"
"58510","2013"
"58510","2014"
"58519","2012"
"58519","2013"
"58520","2012"
"58520","2013"
"58546","2013"
"58546","2014"
"58554","2012"
"58554","2013"
"58584","2009"
"58584","2010"
"58584","2011"
"58584","2012"
"58584","2013"
"58584","2014"
"58606","2011"
"58606","2012"
"58606","2013"
"58625","2008"
"58625","2009"
"58625","2010"
"58625","2011"
"58625","2012"
"58625","2013"
"58625","2014"
"58640","2009"
"58640","2010"
"58640","2011"
"58643","2009"
"58643","2010"
"58643","2011"
"58643","2012"
"58643","2013"
"58643","2014"
"58644","2013"
"58644","2014"
"58649","2007"
"58649","2008"
"58660","2009"
"58660","2010"
"58660","2011"
"58660","2012"
"58660","2013"
"58660","2014"
"58679","2006"
"58679","2007"
"58679","2009"
"58679","2010"
"58679","2011"
"58685","2011"
"58685","2012"
"58685","2013"
"58685","2014"
"58689","2008"
"58689","2009"
"58689","2010"
"58689","2011"
"58689","2012"
"58735","2010"
"58735","2011"
"58735","2012"
"58735","2013"
"58735","2014"
"58749","2012"
"58749","2013"
"58749","2014"
"58774","2012"
"58774","2013"
"58774","2014"
"58825","2009"
"58825","2010"
"58825","2011"
"58825","2012"
"58825","2013"
"58825","2014"
"58840","2009"
"58842","2012"
"58842","2013"
"58852","2009"
"58852","2010"
"58852","2011"
"58852","2012"
"58852","2013"
"58855","2010"
"58855","2011"
"58873","2007"
"58873","2008"
"58873","2009"
"58873","2010"
"58873","2011"
"58873","2012"
"58873","2013"
"58873","2014"
"58874","2012"
"58874","2013"
"58875","2011"
"58875","2012"
"58875","2013"
"58897","2009"
"58897","2010"
"58897","2011"
"58897","2012"
"58904","2012"
"58904","2013"
"58910","2010"
"58910","2011"
"58910","2012"
"58910","2013"
"58910","2014"
"58923","2009"
"58923","2010"
"58923","2011"
"58925","2012"
"58925","2013"
"58925","2014"
"58927","2010"
"58927","2011"
"58927","2012"
"58927","2013"
"58927","2014"
"58929","2012"
"58929","2013"
"58929","2014"
"58937","2012"
"58937","2013"
"58937","2014"
"58947","2010"
"58947","2011"
"58947","2012"
"58947","2013"
"58947","2014"
"58964","2009"
"58964","2010"
"58964","2011"
"58964","2012"
"59032","2012"
"59032","2013"
"59032","2014"
"59061","2009"
"59061","2010"
"59061","2011"
"59074","2012"
"59074","2013"
"59081","2006"
"59084","2008"
"59084","2009"
"59119","2013"
"59119","2014"
"59126","2010"
"59126","2011"
"59126","2012"
"59126","2013"
"59126","2014"
"59159","2008"
"59159","2009"
"59159","2010"
"59166","2011"
"59169","2013"
"59183","2012"
"59183","2013"
"59183","2014"
"59188","2012"
"59188","2013"
"59188","2014"
"59208","2007"
"59211","2012"
"59211","2013"
"59216","2008"
"59216","2009"
"59216","2010"
"59216","2011"
"59216","2012"
"59216","2013"
"59216","2014"
"59223","2009"
"59223","2010"
"59223","2011"
"59223","2012"
"59229","2013"
"59229","2014"
"59237","2008"
"59237","2009"
"59237","2010"
"59237","2011"
"59238","2010"
"59238","2011"
"59238","2012"
"59245","2012"
"59245","2013"
"59245","2014"
"59250","2010"
"59250","2011"
"59250","2012"
"59250","2013"
"59250","2014"
"59261","2012"
"59261","2013"
"59263","2011"
"59263","2012"
"59263","2013"
"59263","2014"
"59265","2012"
"59265","2013"
"59265","2014"
"59341","2013"
"59341","2014"
"59347","2011"
"59347","2012"
"59347","2013"
"59349","2009"
"59349","2010"
"59349","2011"
"59349","2012"
"59349","2013"
"59349","2014"
"59352","2008"
"59352","2009"
"59352","2010"
"59352","2011"
"59380","2011"
"59380","2012"
"59380","2013"
"59380","2014"
"59384","2013"
"59384","2014"
"59385","2012"
"59385","2013"
"59396","2007"
"59396","2008"
"59427","2007"
"59427","2008"
"59427","2009"
"59427","2010"
"59427","2011"
"59427","2013"
"59427","2014"
"59428","2013"
"59428","2014"
"59429","2012"
"59429","2013"
"59429","2014"
"59439","2012"
"59439","2013"
"59439","2014"
"59446","2010"
"59446","2011"
"59446","2012"
"59448","2010"
"59448","2011"
"59462","2011"
"59462","2012"
"59462","2013"
"59462","2014"
"59474","2011"
"59474","2012"
"59474","2013"
"59474","2014"
"59481","2010"
"59497","2006"
"59497","2007"
"59500","2006"
"59500","2007"
"59500","2008"
"59500","2009"
"59500","2010"
"59510","2009"
"59510","2010"
"59510","2011"
"59514","2013"
"59514","2014"
"59524","2010"
"59524","2011"
"59524","2012"
"59529","2010"
"59529","2011"
"59529","2012"
"59529","2013"
"59529","2014"
"59531","2011"
"59531","2012"
"59531","2013"
"59531","2014"
"59533","2010"
"59533","2011"
"59533","2012"
"59533","2013"
"59535","2007"
"59535","2008"
"59535","2009"
"59535","2010"
"59535","2011"
"59541","2012"
"59541","2013"
"59541","2014"
"59544","2011"
"59544","2012"
"59544","2013"
"59549","2012"
"59549","2013"
"59549","2014"
"59556","2011"
"59556","2012"
"59556","2013"
"59556","2014"
"59576","2013"
"59576","2014"
"59604","2010"
"59604","2011"
"59604","2012"
"59644","2013"
"59644","2014"
"59655","2012"
"59655","2013"
"59655","2014"
"59666","2008"
"59666","2010"
"59666","2011"
"59679","2010"
"59679","2011"
"59679","2012"
"59679","2013"
"59679","2014"
"59696","2008"
"59696","2009"
"59696","2010"
"59696","2011"
"59696","2012"
"59696","2013"
"59696","2014"
"59740","2013"
"59740","2014"
"59751","2009"
"59751","2010"
"59751","2011"
"59751","2013"
"59751","2014"
"59758","2008"
"59758","2009"
"59758","2010"
"59758","2011"
"59758","2012"
"59758","2013"
"59782","2006"
"59782","2007"
"59782","2008"
"59782","2009"
"59782","2010"
"59782","2011"
"59782","2012"
"59786","2012"
"59786","2013"
"59786","2014"
"59796","2009"
"59796","2010"
"59796","2011"
"59796","2012"
"59796","2013"
"59796","2014"
"59820","2010"
"59820","2011"
"59825","2007"
"59846","2013"
"59846","2014"
"59853","2013"
"59853","2014"
"59856","2010"
"59856","2011"
"59856","2012"
"59856","2013"
"59856","2014"
"59879","2011"
"59879","2012"
"59879","2013"
"59879","2014"
"59882","2007"
"59882","2008"
"59882","2009"
"59882","2010"
"59882","2011"
"59898","2011"
"59898","2012"
"59898","2013"
"59904","2012"
"59904","2013"
"59904","2014"
"59923","2010"
"59923","2011"
"59923","2012"
"59923","2013"
"59923","2014"
"59944","2012"
"59944","2013"
"59944","2014"
"59962","2006"
"59962","2007"
"59962","2010"
"59989","2011"
"59989","2012"
"60000","2009"
"60000","2010"
"60010","2011"
"60010","2012"
"60010","2013"
"60010","2014"
"60019","2009"
"60019","2010"
"60019","2011"
"60019","2012"
"60019","2013"
"60022","2012"
"60022","2013"
"60022","2014"
"60049","2012"
"60049","2013"
"60049","2014"
"60050","2012"
"60050","2013"
"60065","2010"
"60065","2011"
"60068","2013"
"60068","2014"
"60073","2012"
"60073","2013"
"60073","2014"
"60093","2012"
"60121","2010"
"60148","2011"
"60148","2012"
"60148","2013"
"60148","2014"
"60186","2008"
"60187","2012"
"60187","2013"
"60187","2014"
"60196","2009"
"60196","2010"
"60196","2011"
"60196","2012"
"60196","2013"
"60196","2014"
"60214","2011"
"60214","2012"
"60214","2013"
"60214","2014"
"60231","2006"
"60231","2007"
"60231","2009"
"60231","2010"
"60231","2011"
"60244","2011"
"60244","2012"
"60244","2013"
"60244","2014"
"60262","2008"
"60278","2012"
"60278","2013"
"60278","2014"
"60294","2010"
"60294","2011"
"60294","2012"
"60294","2013"
"60294","2014"
"60310","2008"
"60310","2009"
"60310","2010"
"60310","2011"
"60310","2012"
"60310","2013"
"60310","2014"
"60311","2011"
"60311","2012"
"60311","2013"
"60335","2011"
"60335","2012"
"60335","2013"
"60335","2014"
"60346","2008"
"60346","2009"
"60346","2010"
"60346","2011"
"60346","2012"
"60346","2013"
"60346","2014"
"60355","2012"
"60355","2013"
"60355","2014"
"60414","2013"
"60414","2014"
"60419","2011"
"60419","2012"
"60419","2013"
"60419","2014"
"60432","2012"
"60432","2013"
"60432","2014"
"60446","2011"
"60446","2012"
"60446","2013"
"60446","2014"
"60477","2010"
"60477","2011"
"60477","2012"
"60477","2013"
"60506","2006"
"60506","2007"
"60506","2008"
"60506","2009"
"60506","2010"
"60506","2011"
"60506","2012"
"60507","2009"
"60507","2010"
"60507","2011"
"60507","2012"
"60507","2013"
"60507","2014"
"60523","2012"
"60523","2013"
"60523","2014"
"60533","2008"
"60533","2009"
"60545","2013"
"60545","2014"
"60565","2008"
"60565","2009"
"60565","2010"
"60583","2014"
"60588","2011"
"60588","2012"
"60588","2013"
"60588","2014"
"60611","2012"
"60611","2013"
"60611","2014"
"60633","2010"
"60643","2013"
"60643","2014"
"60646","2014"
"60665","2010"
"60665","2011"
"60680","2012"
"60680","2013"
"60680","2014"
"60716","2007"
"60716","2008"
"60716","2009"
"60716","2010"
"60716","2011"
"60716","2012"
"60716","2013"
"60716","2014"
"60724","2011"
"60724","2012"
"60724","2013"
"60724","2014"
"60730","2010"
"60730","2011"
"60733","2009"
"60733","2010"
"60733","2011"
"60756","2012"
"60756","2013"
"60756","2014"
"60777","2011"
"60779","2011"
"60779","2012"
"60779","2013"
"60780","2012"
"60836","2011"
"60836","2012"
"60836","2013"
"60836","2014"
"60841","2009"
"60841","2010"
"60841","2011"
"60859","2012"
"60866","2009"
"60866","2010"
"60866","2011"
"60876","2011"
"60876","2012"
"60885","2010"
"60885","2011"
"60885","2012"
"60891","2010"
"60891","2011"
"60891","2012"
"60891","2013"
"60895","2009"
"60895","2010"
"60895","2013"
"60895","2014"
"60924","2011"
"60924","2012"
"60934","2010"
"60942","2008"
"60942","2009"
"60949","2009"
"60949","2010"
"60949","2011"
"60949","2012"
"60949","2013"
"60962","2009"
"60962","2010"
"60967","2009"
"60982","2007"
"60982","2008"
"60982","2009"
"60982","2010"
"60988","2013"
"60988","2014"
"60992","2009"
"60992","2010"
"60992","2011"
"60992","2012"
"60992","2013"
"60992","2014"
"61037","2009"
"61037","2010"
"61037","2011"
"61037","2012"
"61037","2013"
"61045","2012"
"61045","2013"
"61048","2009"
"61049","2011"
"61049","2012"
"61060","2011"
"61060","2012"
"61060","2013"
"61069","2010"
"61069","2011"
"61079","2010"
"61079","2011"
"61088","2013"
"61095","2006"
"61095","2007"
"61119","2009"
"61119","2010"
"61119","2011"
"61119","2012"
"61119","2013"
"61119","2014"
"61123","2014"
"61136","2005"
"61136","2006"
"61136","2007"
"61136","2008"
"61136","2009"
"61136","2010"
"61186","2011"
"61186","2012"
"61186","2013"
"61186","2014"
"61187","2008"
"61187","2009"
"61187","2010"
"61187","2013"
"61187","2014"
"61204","2013"
"61204","2014"
"61208","2010"
"61208","2011"
"61219","2012"
"61219","2013"
"61252","2007"
"61252","2008"
"61252","2009"
"61262","2013"
"61262","2014"
"61279","2010"
"61279","2011"
"61293","2011"
"61293","2012"
"61293","2013"
"61293","2014"
"61295","2009"
"61295","2010"
"61295","2011"
"61295","2012"
"61313","2010"
"61313","2011"
"61313","2012"
"61313","2013"
"61313","2014"
"61328","2008"
"61328","2009"
"61373","2012"
"61373","2013"
"61395","2010"
"61395","2011"
"61395","2012"
"61395","2013"
"61395","2014"
"61397","2011"
"61397","2012"
"61397","2013"
"61399","2010"
"61399","2011"
"61399","2012"
"61399","2013"
"61408","2009"
"61427","2012"
"61427","2013"
"61427","2014"
"61440","2012"
"61440","2013"
"61485","2012"
"61485","2013"
"61485","2014"
"61487","2006"
"61487","2007"
"61487","2008"
"61487","2009"
"61517","2009"
"61517","2010"
"61517","2011"
"61517","2012"
"61517","2013"
"61531","2013"
"61531","2014"
"61535","2009"
"61535","2010"
"61535","2011"
"61535","2012"
"61535","2013"
"61535","2014"
"61536","2009"
"61536","2010"
"61536","2011"
"61536","2012"
"61536","2013"
"61536","2014"
"61551","2008"
"61551","2009"
"61551","2010"
"61551","2011"
"61551","2012"
"61551","2013"
"61580","2012"
"61580","2013"
"61580","2014"
"61586","2010"
"61586","2011"
"61586","2012"
"61591","2010"
"61591","2011"
"61591","2012"
"61591","2013"
"61591","2014"
"61594","2009"
"61594","2010"
"61594","2011"
"61594","2012"
"61594","2013"
"61594","2014"
"61596","2013"
"61596","2014"
"61614","2013"
"61628","2013"
"61628","2014"
"61630","2010"
"61630","2011"
"61661","2011"
"61661","2012"
"61661","2013"
"61661","2014"
"61676","2009"
"61676","2010"
"61694","2010"
"61694","2011"
"61694","2012"
"61714","2008"
"61714","2009"
"61714","2010"
"61714","2011"
"61714","2012"
"61714","2013"
"61714","2014"
"61720","2010"
"61720","2011"
"61720","2012"
"61720","2013"
"61722","2013"
"61722","2014"
"61731","2011"
"61731","2012"
"61731","2013"
"61731","2014"
"61770","2008"
"61770","2009"
"61770","2010"
"61770","2011"
"61770","2012"
"61770","2013"
"61770","2014"
"61772","2011"
"61772","2012"
"61784","2007"
"61784","2008"
"61798","2013"
"61799","2013"
"61799","2014"
"61809","2007"
"61809","2008"
"61809","2009"
"61809","2012"
"61831","2007"
"61831","2008"
"61831","2009"
"61831","2010"
"61873","2010"
"61873","2011"
"61873","2012"
"61873","2013"
"61900","2010"
"61900","2011"
"61900","2012"
"61900","2013"
"61908","2009"
"61908","2010"
"61913","2007"
"61913","2008"
"61931","2012"
"61931","2013"
"61934","2011"
"61934","2012"
"61939","2011"
"61939","2012"
"61939","2013"
"61939","2014"
"61941","2006"
"61941","2007"
"61941","2008"
"61941","2009"
"61941","2010"
"61954","2011"
"61954","2012"
"61954","2013"
"61954","2014"
"61967","2012"
"61967","2013"
"61978","2012"
"61985","2013"
"61985","2014"
"61997","2006"
"61997","2007"
"62016","2009"
"62016","2010"
"62016","2011"
"62039","2011"
"62039","2012"
"62039","2013"
"62039","2014"
"62049","2012"
"62049","2013"
"62049","2014"
"62065","2013"
"62065","2014"
"62071","2009"
"62071","2010"
"62071","2011"
"62071","2012"
"62074","2013"
"62074","2014"
"62096","2013"
"62096","2014"
"62099","2011"
"62099","2012"
"62099","2013"
"62099","2014"
"62126","2010"
"62126","2011"
"62126","2012"
"62126","2013"
"62126","2014"
"62135","2012"
"62136","2009"
"62136","2010"
"62136","2011"
"62136","2012"
"62136","2013"
"62136","2014"
"62149","2011"
"62149","2012"
"62153","2011"
"62153","2012"
"62153","2013"
"62153","2014"
"62161","2009"
"62161","2010"
"62163","2012"
"62163","2013"
"62163","2014"
"62169","2012"
"62169","2013"
"62179","2011"
"62179","2012"
"62179","2013"
"62179","2014"
"62187","2008"
"62187","2009"
"62192","2012"
"62192","2013"
"62192","2014"
"62217","2009"
"62217","2010"
"62227","2010"
"62227","2011"
"62242","2007"
"62264","2011"
"62264","2012"
"62264","2013"
"62264","2014"
"62273","2012"
"62273","2013"
"62273","2014"
"62277","2010"
"62277","2011"
"62286","2012"
"62286","2013"
"62286","2014"
"62301","2008"
"62303","2010"
"62303","2011"
"62309","2012"
"62309","2013"
"62309","2014"
"62322","2013"
"62322","2014"
"62358","2010"
"62370","2008"
"62370","2009"
"62370","2010"
"62380","2013"
"62380","2014"
"62391","2007"
"62391","2008"
"62391","2009"
"62391","2010"
"62391","2011"
"62395","2009"
"62395","2010"
"62395","2012"
"62395","2013"
"62395","2014"
"62396","2012"
"62396","2013"
"62396","2014"
"62398","2007"
"62398","2008"
"62398","2009"
"62398","2010"
"62398","2011"
"62398","2012"
"62406","2007"
"62406","2008"
"62411","2010"
"62411","2011"
"62411","2012"
"62433","2010"
"62433","2011"
"62444","2012"
"62444","2013"
"62444","2014"
"62450","2010"
"62450","2011"
"62474","2010"
"62474","2011"
"62474","2012"
"62476","2013"
"62476","2014"
"62485","2012"
"62485","2013"
"62485","2014"
"62493","2011"
"62493","2012"
"62493","2013"
"62529","2011"
"62529","2012"
"62529","2013"
"62529","2014"
"62561","2010"
"62561","2011"
"62561","2012"
"62561","2013"
"62561","2014"
"62564","2011"
"62564","2012"
"62564","2013"
"62564","2014"
"62588","2014"
"62595","2013"
"62595","2014"
"62615","2010"
"62628","2010"
"62628","2011"
"62628","2012"
"62628","2013"
"62628","2014"
"62644","2011"
"62644","2012"
"62644","2013"
"62644","2014"
"62655","2012"
"62655","2013"
"62655","2014"
"62660","2012"
"62660","2013"
"62663","2013"
"62698","2008"
"62698","2009"
"62702","2009"
"62702","2010"
"62702","2011"
"62702","2012"
"62714","2012"
"62714","2013"
"62723","2009"
"62723","2010"
"62723","2011"
"62723","2012"
"62723","2013"
"62723","2014"
"62731","2010"
"62737","2012"
"62737","2013"
"62737","2014"
"62738","2011"
"62738","2012"
"62740","2008"
"62740","2009"
"62740","2010"
"62740","2011"
"62740","2012"
"62740","2013"
"62740","2014"
"62777","2009"
"62777","2010"
"62777","2011"
"62777","2012"
"62777","2013"
"62777","2014"
"62780","2011"
"62780","2012"
"62780","2013"
"62780","2014"
"62790","2013"
"62792","2009"
"62792","2010"
"62792","2011"
"62792","2012"
"62811","2013"
"62811","2014"
"62813","2008"
"62813","2009"
"62817","2009"
"62817","2010"
"62817","2011"
"62817","2012"
"62817","2013"
"62821","2012"
"62824","2009"
"62824","2010"
"62824","2011"
"62824","2012"
"62824","2013"
"62828","2012"
"62828","2013"
"62837","2011"
"62839","2006"
"62839","2007"
"62839","2008"
"62839","2009"
"62866","2010"
"62866","2011"
"62866","2012"
"62866","2013"
"62871","2008"
"62873","2012"
"62873","2013"
"62873","2014"
"62909","2009"
"62909","2010"
"62909","2011"
"62909","2012"
"62909","2013"
"62909","2014"
"62939","2011"
"62939","2012"
"62939","2013"
"62950","2008"
"62950","2009"
"62950","2010"
"62959","2013"
"62959","2014"
"62983","2012"
"62983","2013"
"62983","2014"
"62985","2011"
"62985","2012"
"62985","2013"
"62985","2014"
"62993","2013"
"62993","2014"
"63003","2013"
"63003","2014"
"63012","2010"
"63012","2011"
"63012","2012"
"63020","2011"
"63020","2012"
"63020","2013"
"63022","2013"
"63022","2014"
"63024","2009"
"63024","2010"
"63024","2011"
"63025","2014"
"63043","2008"
"63043","2009"
"63043","2010"
"63087","2009"
"63087","2010"
"63087","2011"
"63087","2012"
"63087","2013"
"63088","2012"
"63088","2013"
"63088","2014"
"63100","2013"
"63100","2014"
"63101","2010"
"63101","2011"
"63106","2010"
"63106","2011"
"63106","2012"
"63113","2013"
"63113","2014"
"63125","2012"
"63125","2013"
"63125","2014"
"63141","2006"
"63141","2007"
"63198","2010"
"63198","2011"
"63198","2012"
"63198","2013"
"63198","2014"
"63211","2011"
"63211","2012"
"63211","2013"
"63211","2014"
"63218","2007"
"63218","2008"
"63218","2009"
"63218","2010"
"63218","2011"
"63218","2012"
"63218","2013"
"63218","2014"
"63243","2012"
"63243","2013"
"63243","2014"
"63250","2012"
"63250","2013"
"63253","2013"
"63253","2014"
"63266","2010"
"63266","2011"
"63266","2012"
"63266","2013"
"63266","2014"
"63286","2009"
"63286","2010"
"63340","2010"
"63340","2011"
"63340","2012"
"63340","2013"
"63340","2014"
"63371","2012"
"63371","2013"
"63371","2014"
"63375","2009"
"63375","2010"
"63375","2011"
"63375","2012"
"63375","2013"
"63375","2014"
"63403","2012"
"63405","2005"
"63405","2006"
"63405","2007"
"63405","2008"
"63405","2009"
"63414","2012"
"63414","2013"
"63419","2012"
"63419","2013"
"63419","2014"
"63423","2006"
"63443","2006"
"63443","2007"
"63443","2008"
"63443","2009"
"63443","2010"
"63443","2011"
"63443","2012"
"63443","2013"
"63443","2014"
"63455","2005"
"63455","2006"
"63455","2007"
"63455","2008"
"63455","2009"
"63455","2010"
"63455","2011"
"63455","2012"
"63461","2011"
"63461","2012"
"63461","2013"
"63461","2014"
"63478","2012"
"63478","2013"
"63478","2014"
"63497","2008"
"63497","2009"
"63497","2010"
"63497","2011"
"63497","2012"
"63497","2013"
"63504","2009"
"63504","2010"
"63504","2011"
"63504","2012"
"63504","2013"
"63504","2014"
"63513","2013"
"63559","2012"
"63559","2013"
"63559","2014"
"63568","2007"
"63568","2008"
"63597","2010"
"63597","2011"
"63597","2012"
"63597","2013"
"63605","2011"
"63605","2012"
"63605","2013"
"63605","2014"
"63635","2008"
"63635","2009"
"63635","2012"
"63642","2011"
"63642","2012"
"63642","2013"
"63642","2014"
"63670","2009"
"63670","2010"
"63670","2011"
"63670","2012"
"63670","2013"
"63670","2014"
"63693","2012"
"63693","2013"
"63693","2014"
"63703","2011"
"63703","2012"
"63703","2013"
"63703","2014"
"63705","2011"
"63705","2012"
"63705","2013"
"63705","2014"
"63712","2010"
"63712","2011"
"63712","2012"
"63712","2013"
"63712","2014"
"63718","2011"
"63718","2012"
"63766","2013"
"63766","2014"
"63768","2012"
"63768","2013"
"63790","2005"
"63790","2006"
"63790","2007"
"63816","2007"
"63816","2008"
"63816","2009"
"63826","2012"
"63826","2013"
"63826","2014"
"63833","2011"
"63833","2012"
"63833","2013"
"63837","2010"
"63837","2011"
"63837","2012"
"63840","2011"
"63840","2012"
"63860","2008"
"63860","2009"
"63860","2012"
"63860","2013"
"63860","2014"
"63881","2008"
"63881","2009"
"63881","2010"
"63881","2011"
"63881","2012"
"63886","2010"
"63886","2011"
"63886","2012"
"63886","2013"
"63886","2014"
"63894","2013"
"63894","2014"
"63921","2011"
"63921","2012"
"63941","2011"
"63941","2012"
"63941","2013"
"63944","2009"
"63944","2010"
"63944","2011"
"63982","2013"
"63982","2014"
"63986","2010"
"63986","2011"
"63986","2013"
"63986","2014"
"64001","2009"
"64001","2010"
"64001","2011"
"64001","2012"
"64001","2013"
"64001","2014"
"64014","2011"
"64014","2012"
"64014","2013"
"64014","2014"
"64032","2006"
"64032","2007"
"64032","2008"
"64032","2009"
"64032","2010"
"64050","2007"
"64050","2008"
"64058","2010"
"64058","2011"
"64058","2012"
"64058","2013"
"64058","2014"
"64060","2012"
"64060","2013"
"64060","2014"
"64066","2012"
"64066","2013"
"64066","2014"
"64084","2010"
"64084","2012"
"64084","2013"
"64085","2010"
"64085","2011"
"64088","2012"
"64088","2013"
"64114","2009"
"64114","2010"
"64114","2011"
"64142","2007"
"64142","2008"
"64147","2007"
"64147","2008"
"64147","2009"
"64147","2010"
"64147","2011"
"64147","2012"
"64147","2013"
"64147","2014"
"64157","2011"
"64157","2012"
"64157","2013"
"64157","2014"
"64160","2009"
"64160","2010"
"64160","2011"
